Income year,Postcode,Individuals1,Taxable income or loss1 /,Net tax,Gross interest,Net rent,Net capital gain,Total income or loss,under or 0,$1 to 1000,1000-1999,2000+
2006,5000,"5,085","15,770","3,794",193,187,431,"16,670",1365,4699,1442,464
2006,5006,"3,650","21,970","5,285",269,260,600,"23,224",619,3113,1125,526
2006,5007,"2,610","30,724","7,391",376,363,839,"32,478",265,3578,674,77
2006,5008,"5,135","15,616","3,757",191,185,426,"16,508",634,7743,1094,99
2006,5009,"2,200","36,450","8,769",446,431,995,"38,531",206,2810,461,46
2006,5010,"1,600","50,119","12,057",614,593,"1,368","52,980",311,2789,248,11
2006,5011,"4,125","19,440","4,677",238,230,531,"20,550",380,5746,871,74
2006,5012,"2,445","32,797","7,890",402,388,895,"34,670",408,4957,268,29
2006,5013,"3,665","21,880","5,264",268,259,597,"23,129",432,6096,521,24
2006,5014,"4,790","16,741","4,027",205,198,457,"17,697",475,7257,882,80
2006,5015,"2,315","34,639","8,333",424,410,946,"36,617",197,2931,493,36
2006,5016,"3,760","21,327","5,131",261,252,582,"22,545",323,4802,875,116
2006,5017,"1,805","44,426","10,688",544,526,"1,213","46,963",189,3192,281,20
2006,5018,"3,455","23,210","5,584",284,275,634,"24,535",297,3449,856,115
2006,5019,"4,220","19,002","4,571",233,225,519,"20,087",345,5559,1030,144
2006,5020,"1,675","47,874","11,517",586,566,"1,307","50,608",154,1749,441,85
2006,5021,"3,485","23,010","5,536",282,272,628,"24,324",261,3678,745,221
2006,5022,"7,225","11,099","2,670",136,131,303,"11,733",612,7905,2018,436
2006,5023,"6,155","13,028","3,134",160,154,356,"13,772",691,9947,1028,102
2006,5024,"6,570","12,205","2,936",149,144,333,"12,902",610,7944,1533,273
2006,5025,"3,670","21,850","5,256",268,258,597,"23,098",311,4618,761,85
2006,5031,"4,200","19,093","4,593",234,226,521,"20,183",570,5492,1055,130
2006,5032,"5,575","14,384","3,460",176,170,393,"15,205",565,7060,1223,163
2006,5033,"3,270","24,523","5,899",300,290,670,"25,923",352,4548,670,50
2006,5034,"5,285","15,173","3,650",186,179,414,"16,039",546,4946,1605,538
2006,5035,"2,875","27,892","6,710",342,330,762,"29,485",299,3300,825,124
2006,5037,"4,280","18,736","4,507",229,222,512,"19,806",494,6036,1068,124
2006,5038,"6,735","11,906","2,864",146,141,325,"12,586",664,8760,1454,134
2006,5039,"3,660","21,910","5,271",268,259,598,"23,161",374,4957,839,96
2006,5040,"1,170","68,538","16,488",839,811,"1,871","72,451",189,1424,293,54
2006,5041,"6,695","11,978","2,881",147,142,327,"12,661",564,6929,1980,364
2006,5042,"4,390","18,266","4,394",224,216,499,"19,309",698,6458,859,101
2006,5043,"7,050","11,374","2,736",139,135,311,"12,024",749,10974,1396,108
2006,5044,"5,145","15,586","3,750",191,184,426,"16,476",502,5931,1418,333
2006,5045,"8,160","9,827","2,364",120,116,268,"10,388",685,8134,2255,613
2006,5046,"3,600","22,275","5,359",273,263,608,"23,547",304,4908,788,51
2006,5047,"2,980","26,909","6,474",330,318,735,"28,446",316,4347,560,55
2006,5048,"6,380","12,569","3,024",154,149,343,"13,287",552,7713,1575,323
2006,5049,"4,970","16,135","3,882",198,191,441,"17,056",414,5361,1304,245
2006,5050,"2,855","28,087","6,757",344,332,767,"29,691",291,3084,832,176
2006,5051,"7,290","11,000","2,646",135,130,300,"11,628",652,6547,2216,347
2006,5052,"3,520","22,781","5,480",279,269,622,"24,082",364,3249,1099,277
2006,5061,"5,565","14,410","3,467",176,170,393,"15,232",535,4286,1534,831
2006,5062,"7,955","10,080","2,425",123,119,275,"10,656",864,7078,2403,940
2006,5063,"6,170","12,997","3,127",159,154,355,"13,739",670,5674,2000,604
2006,5064,"5,315","15,087","3,630",185,178,412,"15,949",626,4251,1550,830
2006,5065,"5,375","14,919","3,589",183,176,407,"15,771",604,4526,1591,774
2006,5066,"6,730","11,915","2,866",146,141,325,"12,596",751,4858,1974,965
2006,5067,"5,475","14,647","3,524",179,173,400,"15,483",696,4868,1684,610
2006,5068,"6,090","13,167","3,168",161,156,360,"13,919",827,6043,1789,616
2006,5069,"4,365","18,371","4,420",225,217,502,"19,420",439,3986,1315,548
2006,5070,"6,160","13,018","3,132",159,154,355,"13,761",685,8083,1660,287
2006,5072,"5,900","13,591","3,270",166,161,371,"14,367",799,6281,1700,384
2006,5073,"6,410","12,510","3,010",153,148,342,"13,224",934,8189,1536,242
2006,5074,"4,990","16,070","3,866",197,190,439,"16,988",587,7297,957,103
2006,5075,"4,895","16,382","3,941",201,194,447,"17,317",492,6003,1084,118
2006,5076,"5,010","16,006","3,851",196,189,437,"16,920",574,5067,1290,174
2006,5081,"4,745","16,900","4,066",207,200,461,"17,865",450,4272,1377,658
2006,5082,"6,935","11,563","2,782",142,137,316,"12,223",717,7439,2159,434
2006,5083,"3,235","24,788","5,963",304,293,677,"26,203",293,3835,966,126
2006,5084,"2,790","28,742","6,914",352,340,785,"30,383",423,5147,381,22
2006,5085,"5,605","14,307","3,442",175,169,391,"15,124",585,7802,1226,95
2006,5086,"6,055","13,244","3,186",162,157,362,"14,000",653,8176,1384,139
2006,5087,"4,150","19,323","4,649",237,229,528,"20,426",434,6223,936,71
2006,5088,"1,405","57,075","13,730",699,675,"1,558","60,333",155,1982,195,14
2006,5089,"3,610","22,213","5,344",272,263,606,"23,481",347,3574,967,168
2006,5090,"3,445","23,277","5,600",285,275,636,"24,606",378,5296,766,49
2006,5091,"3,915","20,483","4,928",251,242,559,"21,652",383,4285,999,111
2006,5092,"8,260","9,708","2,336",119,115,265,"10,262",851,9631,1697,116
2006,5093,"4,110","19,511","4,694",239,231,533,"20,625",408,5503,732,52
2006,5094,380,"2,11,026","50,767","2,584","2,496","5,762","2,23,074",55,498,34,3
2006,5095,"5,785","13,862","3,335",170,164,378,"14,653",744,6627,1420,170
2006,5096,"6,760","11,862","2,854",145,140,324,"12,540",665,8799,1280,102
2006,5097,"6,935","11,563","2,782",142,137,316,"12,223",689,7987,1502,103
2006,5098,"5,545","14,462","3,479",177,171,395,"15,287",551,7142,975,61
2006,5106,60,"13,36,496","3,21,521","16,367","15,809","36,490","14,12,800",26,113,0,4
2006,5107,"6,165","13,007","3,129",159,154,355,"13,750",822,8720,803,38
2006,5108,"15,450","5,190","1,249",64,61,142,"5,487",1840,21775,2063,121
2006,5109,"9,525","8,419","2,025",103,100,230,"8,900",1006,12487,1661,135
2006,5110,"2,380","33,693","8,106",413,399,920,"35,617",317,3366,328,18
2006,5111,195,"4,11,230","98,930","5,036","4,864","11,228","4,34,708",6,101,38,0
2006,5112,"6,870","11,672","2,808",143,138,319,"12,339",765,11482,1045,74
2006,5113,"5,170","15,511","3,731",190,183,423,"16,396",728,11291,449,42
2006,5114,"11,215","7,150","1,720",88,85,195,"7,558",1212,13501,2117,167
2006,5115,"1,385","57,899","13,929",709,685,"1,581","61,204",177,2079,203,15
2006,5116,"2,700","29,700","7,145",364,351,811,"31,396",301,3853,582,46
2006,5117,"1,065","75,296","18,114",922,891,"2,056","79,594",131,1086,229,16
2006,5118,"7,930","10,112","2,433",124,120,276,"10,690",861,9375,1895,231
2006,5120,825,"97,200","23,383","1,190","1,150","2,654","1,02,749",113,1008,87,13
2006,5121,430,"1,86,488","44,863","2,284","2,206","5,092","1,97,135",78,822,79,10
2006,5125,"9,315","8,609","2,071",105,102,235,"9,100",968,9116,2768,368
2006,5126,"4,015","19,973","4,805",245,236,545,"21,113",375,4179,900,74
2006,5127,"4,630","17,320","4,167",212,205,473,"18,308",434,4759,1144,143
2006,5131,580,"1,38,258","33,261","1,693","1,635","3,775","1,46,152",51,433,126,24
2006,5152,"3,785","21,186","5,097",259,251,578,"22,396",348,2870,1073,389
2006,5153,"2,805","28,588","6,877",350,338,781,"30,220",344,3225,851,191
2006,5156,550,"1,45,800","35,075","1,786","1,725","3,981","1,54,124",59,538,231,61
2006,5157,"1,470","54,551","13,123",668,645,"1,489","57,665",158,1478,421,104
2006,5158,"12,590","6,369","1,532",78,75,174,"6,733",1311,13344,2967,258
2006,5159,"17,900","4,480","1,078",55,53,122,"4,736",1786,18352,4457,596
2006,5160,140,"5,72,784","1,37,795","7,014","6,775","15,638","6,05,486",0,0,0,0
2006,5161,"4,845","16,551","3,982",203,196,452,"17,496",420,6253,784,36
2006,5162,"15,905","5,042","1,213",62,60,138,"5,330",1505,20949,2613,175
2006,5163,"5,610","14,294","3,439",175,169,390,"15,110",641,8487,829,56
2006,5164,"1,715","46,758","11,249",573,553,"1,277","49,427",200,3291,174,16
2006,5165,"1,945","41,229","9,918",505,488,"1,126","43,583",215,3159,279,23
2006,5166,770,"1,04,143","25,054","1,275","1,232","2,843","1,10,088",66,1297,90,5
2006,5167,"2,595","30,902","7,434",378,366,844,"32,666",196,3210,473,32
2006,5168,"1,705","47,032","11,315",576,556,"1,284","49,717",211,2659,241,13
2006,5169,"4,900","16,365","3,937",200,194,447,"17,300",503,6620,874,63
2006,5170,520,"1,54,211","37,099","1,889","1,824","4,210","1,63,015",45,658,88,14
2006,5171,"2,650","30,260","7,280",371,358,826,"31,988",240,3025,527,100
2006,5172,"1,910","41,984","10,100",514,497,"1,146","44,381",201,2069,444,69
2006,5173,"3,255","24,636","5,927",302,291,673,"26,042",341,4610,484,38
2006,5174,735,"1,09,102","26,247","1,336","1,291","2,979","1,15,331",87,1282,124,18
2011,5000,"7,470","10,735","2,583",131,127,293,"11,348",2257,5152,2156,855
2011,5006,"4,390","18,266","4,394",224,216,499,"19,309",630,2709,1401,763
2011,5007,"3,470","23,109","5,559",283,273,631,"24,429",340,3263,1120,195
2011,5008,"6,860","11,689","2,812",143,138,319,"12,357",1057,7254,1876,260
2011,5009,"2,785","28,793","6,927",353,341,786,"30,437",287,2626,803,91
2011,5010,"2,600","30,842","7,420",378,365,842,"32,603",415,3150,572,62
2011,5011,"5,455","14,700","3,536",180,174,401,"15,540",564,5126,1561,223
2011,5012,"4,360","18,392","4,425",225,218,502,"19,442",775,5386,894,79
2011,5013,"4,810","16,671","4,011",204,197,455,"17,623",537,5802,1034,86
2011,5014,"6,130","13,082","3,147",160,155,357,"13,828",585,6485,1742,186
2011,5015,"3,430","23,379","5,624",286,277,638,"24,714",274,2992,1076,127
2011,5016,"4,785","16,759","4,032",205,198,458,"17,715",398,4418,1501,281
2011,5017,"2,350","34,123","8,209",418,404,932,"36,071",236,2926,532,59
2011,5018,"3,825","20,965","5,043",257,248,572,"22,162",327,2993,1153,233
2011,5019,"5,055","15,863","3,816",194,188,433,"16,769",407,4793,1546,345
2011,5020,"1,985","40,398","9,719",495,478,"1,103","42,704",166,1541,586,166
2011,5021,"4,060","19,751","4,752",242,234,539,"20,879",318,3158,1057,320
2011,5022,"9,500","8,441","2,031",103,100,230,"8,923",714,7186,2809,1009
2011,5023,"8,205","9,773","2,351",120,116,267,"10,331",838,9350,1948,247
2011,5024,"8,220","9,755","2,347",119,115,266,"10,312",756,7052,2201,525
2011,5025,"4,625","17,338","4,171",212,205,473,"18,328",439,4501,1264,225
2011,5031,"5,405","14,836","3,569",182,175,405,"15,683",633,5115,1647,324
2011,5032,"7,345","10,918","2,626",134,129,298,"11,541",762,6493,1973,413
2011,5033,"4,475","17,920","4,311",219,212,489,"18,943",477,4298,1215,146
2011,5034,"6,330","12,668","3,048",155,150,346,"13,391",614,4051,1975,865
2011,5035,"3,635","22,060","5,307",270,261,602,"23,320",331,2860,1171,276
2011,5037,"5,675","14,130","3,399",173,167,386,"14,937",672,5469,1677,265
2011,5038,"8,870","9,041","2,175",111,107,247,"9,557",921,7927,2438,326
2011,5039,"4,820","16,637","4,002",204,197,454,"17,587",478,4509,1381,237
2011,5040,"1,410","56,872","13,682",696,673,"1,553","60,119",160,1288,353,107
2011,5041,"8,140","9,851","2,370",121,117,269,"10,414",663,5832,2633,794
2011,5042,"5,775","13,886","3,340",170,164,379,"14,678",810,5837,1499,198
2011,5043,"9,215","8,702","2,093",107,103,238,"9,199",973,10184,2527,331
2011,5044,"6,520","12,299","2,959",151,145,336,"13,001",577,5106,2014,612
2011,5045,"10,390","7,718","1,857",95,91,211,"8,159",787,7556,3108,1142
2011,5046,"4,775","16,794","4,040",206,199,459,"17,752",405,4590,1360,194
2011,5047,"4,050","19,800","4,763",242,234,541,"20,930",419,4261,1122,160
2011,5048,"8,440","9,501","2,286",116,112,259,"10,044",626,7111,2324,668
2011,5049,"6,255","12,820","3,084",157,152,350,"13,552",496,4662,1970,536
2011,5050,"3,480","23,043","5,543",282,273,629,"24,359",309,2668,1071,315
2011,5051,"8,860","9,051","2,177",111,107,247,"9,567",728,5806,2970,761
2011,5052,"4,225","18,980","4,566",232,225,518,"20,063",382,2783,1357,479
2011,5061,"6,950","11,538","2,776",141,136,315,"12,197",685,3729,1874,1253
2011,5062,"9,715","8,254","1,986",101,98,225,"8,725",1042,6380,2888,1453
2011,5063,"7,520","10,664","2,565",131,126,291,"11,272",732,4995,2338,1033
2011,5064,"6,385","12,559","3,021",154,149,343,"13,276",736,3894,1715,1099
2011,5065,"6,655","12,050","2,899",148,143,329,"12,737",715,4009,1755,1016
2011,5066,"7,895","10,157","2,443",124,120,277,"10,737",877,4345,2226,1417
2011,5067,"6,580","12,187","2,932",149,144,333,"12,883",747,4322,2125,960
2011,5068,"7,440","10,778","2,593",132,127,294,"11,394",926,5390,2194,1004
2011,5069,"5,275","15,202","3,657",186,180,415,"16,070",610,3513,1582,853
2011,5070,"8,180","9,803","2,358",120,116,268,"10,363",971,7546,2338,566
2011,5072,"7,425","10,800","2,598",132,128,295,"11,417",968,5574,2262,754
2011,5073,"8,545","9,384","2,258",115,111,256,"9,920",1098,7439,2389,553
2011,5074,"6,690","11,987","2,884",147,142,327,"12,671",786,6783,1687,274
2011,5075,"5,980","13,410","3,226",164,159,366,"14,175",677,5583,1624,276
2011,5076,"5,970","13,432","3,231",164,159,367,"14,199",672,4476,1767,367
